,Unnamed: 0,time,flux,quarter,flux_w_transitNJ,flux_w_transitMNSE,flux_w_transitEarth,flux_w_transitW,flux_w_transit_ecc02,flux_w_transit_ecc04,flux_w_transit_ecc06,flux_w_transit_ecc08,model_YSD
1569,1569,10.90367465,0.9976902,1.0,0.9976902,0.9976902,0.9976902,0.9976902,0.9976902,0.9976902,0.9976902,0.9976902,1.0003555075554846
1570,1570,10.9106191,0.997661725,1.0,0.997661725,0.997661725,0.997661725,0.997661725,0.997661725,0.997661725,0.997661725,0.997661725,1.0003453045379382
1571,1571,10.917563545833332,0.9977122291666666,1.0,0.9977122291666666,0.9977122291666666,0.9977122291666666,0.9977122291666666,0.9977122291666666,0.9977122291666666,0.9977122291666666,0.9977122291666666,1.0003351262487323
1572,1572,10.924507987500002,0.9976792666666666,1.0,0.9976792666666666,0.9976792666666666,0.9976792666666666,0.9976792666666666,0.9976792666666666,0.9976792666666666,0.9976792666666666,0.9976792666666666,1.000324980560911
1573,1573,10.931452433333336,0.9976335416666666,1.0,0.9976335416666666,0.9976335416666666,0.9976335416666666,0.9976335416666666,0.9976335416666666,0.9976335416666666,0.9976335416666666,0.9976335416666666,1.0003148748849373
1574,1574,10.938396875,0.9976314958333332,1.0,0.9976314958333332,0.9976314958333332,0.9976314958333332,0.9976314958333332,0.9976314958333332,0.9976314958333332,0.9976314958333332,0.9976314958333332,1.0003048169781579
1575,1575,10.945341320833334,0.9977046833333332,1.0,0.9977046833333332,0.9977046833333332,0.9977046833333332,0.9977046833333332,0.9977046833333332,0.9977046833333332,0.9977046833333332,0.9977046833333332,1.000294815895621
1576,1576,10.952285762499995,0.9976790958333334,1.0,0.9976790958333334,0.9976790958333334,0.9976790958333334,0.9976790958333334,0.9976790958333334,0.9976790958333334,0.9976790958333334,0.9976790958333334,1.0002848809420608
1577,1577,10.959230208333333,0.9976429,1.0,0.9976429,0.9976429,0.9976429,0.9976429,0.9976429,0.9976429,0.9976429,0.9976429,1.000275020652557
1578,1578,10.96617465,0.9977382791666668,1.0,0.9977382791666668,0.9977382791666668,0.9977382791666668,0.9977382791666668,0.9977382791666668,0.9977382791666668,0.9977382791666668,0.9977382791666668,1.0002652443284432
1579,1579,10.9731191,0.9976832625,1.0,0.9976832625,0.9976832625,0.9976832625,0.9976832625,0.9976832625,0.9976832625,0.9976832625,0.9976832625,1.000255561633721
1580,1580,10.980063545833332,0.997597025,1.0,0.997597025,0.997597025,0.997597025,0.997597025,0.997597025,0.997597025,0.997597025,0.997597025,1.0002459812728253
1581,1581,10.987007987500002,0.9977197416666668,1.0,0.9977197416666668,0.9977197416666668,0.9977197416666668,0.9977197416666668,0.9977197416666668,0.9977197416666668,0.9977197416666668,0.9977197416666668,1.0002365100446313
1582,1582,10.993952433333336,0.9976722958333332,1.0,0.9976722958333332,0.9976722958333332,0.9976722958333332,0.9976722958333332,0.9976722958333332,0.9976722958333332,0.9976722958333332,0.9976722958333332,1.0002271523595354
1583,1583,11.000896775,0.9976056833333334,1.0,0.9976056833333334,0.9976056833333334,0.9976056833333334,0.9976056833333334,0.9976056833333334,0.9976056833333334,0.9976056833333334,0.9976056833333334,1.0002179110255491
1584,1584,11.0078412,0.9976313291666666,1.0,0.9976313291666666,0.9976313291666666,0.9976313291666666,0.9976313291666666,0.9976313291666666,0.9976313291666666,0.9976313291666666,0.9976313291666666,1.0002087875731953
1585,1585,11.01478565,0.9976063875,1.0,0.9976063875,0.9976063875,0.9976063875,0.9976063875,0.9976063875,0.9976063875,0.9976063875,0.9976063875,1.000199784148863
1586,1586,11.021730091666669,0.9975966625,1.0,0.9975966625,0.9975966625,0.9975966625,0.9975966625,0.9975966625,0.9975966625,0.9975966625,0.9975966625,1.0001909046140782
1587,1587,11.0286745375,0.9975419625,1.0,0.9975419625,0.9975419625,0.9975419625,0.9975419625,0.9975419625,0.9975419625,0.9975419625,0.9975419625,1.0001821544113427
1588,1588,11.035618979166664,0.9975276041666666,1.0,0.9975276041666666,0.9975276041666666,0.9975276041666666,0.9975276041666666,0.9975276041666666,0.9975276041666666,0.9975276041666666,0.9975276041666666,1.0001735393955722
1589,1589,11.042563425,0.99748365,1.0,0.99748365,0.99748365,0.99748365,0.99748365,0.99748365,0.99748365,0.99748365,0.99748365,1.0001650647326241
1590,1590,11.049507866666668,0.9974783583333332,1.0,0.9974783583333332,0.9974783583333332,0.9974783583333332,0.9974783583333332,0.9974783583333332,0.9974783583333332,0.9974783583333332,0.9974783583333332,1.000156735440857
1591,1591,11.0564523125,0.9975334541666666,1.0,0.9975334541666666,0.9975334541666666,0.9975334541666666,0.9975334541666666,0.9975334541666666,0.9975334541666666,0.9975334541666666,0.9975334541666666,1.0001485571833517
1592,1592,11.063396754166664,0.9975376,1.0,0.9975376,0.9975376,0.9975376,0.9975376,0.9975376,0.9975376,0.9975376,0.9975376,1.0001405355961481
1593,1593,11.0703412,0.9975366666666666,1.0,0.9975366666666666,0.9975366666666666,0.9975366666666666,0.9975366666666666,0.9975366666666666,0.9975366666666666,0.9975366666666666,0.9975366666666666,1.0001326754969628
1594,1594,11.07728565,0.9975172708333334,1.0,0.9975172708333334,0.9975172708333334,0.9975172708333334,0.9975172708333334,0.9975172708333334,0.9975172708333334,0.9975172708333334,0.9975172708333334,1.000124979553359
1595,1595,11.084230091666669,0.9975528541666666,1.0,0.9975528541666666,0.9975528541666666,0.9975528541666666,0.9975528541666666,0.9975528541666666,0.9975528541666666,0.9975528541666666,0.9975528541666666,1.0001174490825557
1596,1596,11.0911745375,0.9975443541666666,1.0,0.9975443541666666,0.9975443541666666,0.9975443541666666,0.9975443541666666,0.9975443541666666,0.9975443541666666,0.9975443541666666,0.9975443541666666,1.0001100851008473
1597,1597,11.098118979166664,0.9976666,1.0,0.9976666,0.9976666,0.9976666,0.9976666,0.9976666,0.9976666,0.9976666,0.9976666,1.0001028890281836
1598,1598,11.105063425,0.9975729833333332,1.0,0.9975729833333332,0.9975729833333332,0.9975729833333332,0.9975729833333332,0.9975729833333332,0.9975729833333332,0.9975729833333332,0.9975729833333332,1.000095862450268
1599,1599,11.112007866666668,0.9975171333333334,1.0,0.9975171333333334,0.9975171333333334,0.9975171333333334,0.9975171333333334,0.9975171333333334,0.9975171333333334,0.9975171333333334,0.9975171333333334,1.0000890071888233
1600,1600,11.1189523125,0.9974642208333332,1.0,0.9974642208333332,0.9974642208333332,0.9974642208333332,0.9974642208333332,0.9974642208333332,0.9974642208333332,0.9974642208333332,0.9974642208333332,1.0000823260371519
1601,1601,11.125896754166664,0.9975318541666668,1.0,0.9975318541666668,0.9975318541666668,0.9975318541666668,0.9975318541666668,0.9975318541666668,0.9975318541666668,0.9975318541666668,0.9975318541666668,1.0000758225576656
1602,1602,11.1328412,0.9974850166666668,1.0,0.9974850166666668,0.9974850166666668,0.9974850166666668,0.9974850166666668,0.9974850166666668,0.9974850166666668,0.9974850166666668,0.9974850166666668,1.0000695012737508
1603,1603,11.13978565,0.9974707541666668,1.0,0.9974707541666668,0.9974707541666668,0.9974707541666668,0.9974707541666668,0.9974707541666668,0.9974707541666668,0.9974707541666668,0.9974707541666668,1.000063366270657
1604,1604,11.146730091666669,0.9974945625,1.0,0.9974945625,0.9974945625,0.9974945625,0.9974945625,0.9974945625,0.9974945625,0.9974945625,0.9974945625,1.000057421169648
1605,1605,11.1536745375,0.9975128833333334,1.0,0.9975128833333334,0.9975128833333334,0.9975128833333334,0.9975128833333334,0.9975128833333334,0.9975128833333334,0.9975128833333334,0.9975128833333334,1.0000516693791908
1606,1606,11.160618979166664,0.99752225,1.0,0.99752225,0.99752225,0.99752225,0.99752225,0.99752225,0.99752225,0.99752225,0.99752225,1.000046114117463
1607,1607,11.167563425,0.9974600916666668,1.0,0.9974600916666668,0.9974600916666668,0.9974600916666668,0.9974600916666668,0.9974600916666668,0.9974600916666668,0.9974600916666668,0.9974600916666668,1.0000407581467685
1608,1608,11.174507866666668,0.997440225,1.0,0.997440225,0.997440225,0.997440225,0.997440225,0.997440225,0.997440225,0.997440225,0.997440225,1.0000356027592934
1609,1609,11.1814523125,0.9974784791666664,1.0,0.9974784791666664,0.9974784791666664,0.9974784791666664,0.9974784791666664,0.9974784791666664,0.9974784791666664,0.9974784791666664,0.9974784791666664,1.0000306472992637
1610,1610,11.188396754166664,0.9975058666666669,1.0,0.9975058666666669,0.9975058666666669,0.9975058666666669,0.9975058666666669,0.9975058666666669,0.9975058666666669,0.9975058666666669,0.9975058666666669,1.0000258897482155
1611,1611,11.1953412,0.997434425,1.0,0.997434425,0.997434425,0.997434425,0.997434425,0.997434425,0.997434425,0.997434425,0.997434425,1.0000213265244586
1612,1612,11.20228565,0.9974156833333332,1.0,0.9974156833333332,0.9974156833333332,0.9974156833333332,0.9974156833333332,0.9974156833333332,0.9974156833333332,0.9974156833333332,0.9974156833333332,1.0000169521098032
1613,1613,11.209230091666669,0.997527325,1.0,0.997527325,0.997527325,0.997527325,0.997527325,0.997527325,0.997527325,0.997527325,0.997527325,1.000012760141908
1614,1614,11.2161745375,0.99754905,1.0,0.99754905,0.99754905,0.99754905,0.99754905,0.99754905,0.99754905,0.99754905,0.99754905,1.0000087443100099
1615,1615,11.223118979166664,0.99747795,1.0,0.99747795,0.99747795,0.99747795,0.99747795,0.99747795,0.99747795,0.99747795,0.99747795,1.0000048985805587
1616,1616,11.230063425,0.9974427333333334,1.0,0.9974427333333334,0.9974427333333334,0.9974427333333334,0.9974427333333334,0.9974427333333334,0.9974427333333334,0.9974427333333334,0.9974427333333334,1.0000012172250616
1617,1617,11.237007866666668,0.9973819666666668,1.0,0.9973819666666668,0.9973819666666668,0.9973819666666668,0.9973819666666668,0.9973819666666668,0.9973819666666668,0.9973819666666668,0.9973819666666668,0.9999976951842962
1618,1618,11.2439523125,0.9973951583333336,1.0,0.9973951583333336,0.9973951583333336,0.9973951583333336,0.9973951583333336,0.9973951583333336,0.9973951583333336,0.9973951583333336,0.9973951583333336,0.9999943278773178
1619,1619,11.250896754166664,0.9975359416666666,1.0,0.9975359416666666,0.9975359416666666,0.9975359416666666,0.9975359416666666,0.9975359416666666,0.9975359416666666,0.9975359416666666,0.9975359416666666,0.9999911112259442
1620,1620,11.2578412,0.9974448625,1.0,0.9974448625,0.9974448625,0.9974448625,0.9974448625,0.9974448625,0.9974448625,0.9974448625,0.9974448625,0.9999880410345618
1621,1621,11.26478565,0.9974896916666666,1.0,0.9974896916666666,0.9974896916666666,0.9974896916666666,0.9974896916666666,0.9974896916666666,0.9974896916666666,0.9974896916666666,0.9974896916666666,0.9999851135576778
1622,1622,11.271730091666669,0.9974619166666668,1.0,0.9974619166666668,0.9974619166666668,0.9974619166666668,0.9974619166666668,0.9974619166666668,0.9974619166666668,0.9974619166666668,0.9974619166666668,0.9999823262622177
1623,1623,11.278674516666667,0.9973829083333332,1.0,0.9973829083333332,0.9973829083333332,0.9973829083333332,0.9973829083333332,0.9973829083333332,0.9973829083333332,0.9973829083333332,0.9973829083333332,0.9999796771521817
1624,1624,11.285618862500002,0.9973789,1.0,0.9973789,0.9973789,0.9973789,0.9973789,0.9973789,0.9973789,0.9973789,0.9973789,0.9999771647338425
1625,1625,11.292563308333332,0.9974563416666666,1.0,0.9974563416666666,0.9974563416666666,0.9974563416666666,0.9974563416666666,0.9974563416666666,0.9974563416666666,0.9974563416666666,0.9974563416666666,0.9999747879185901
1626,1626,11.299507749999998,0.9974245166666668,1.0,0.9974245166666668,0.9974245166666668,0.9974245166666668,0.9974245166666668,0.9974245166666668,0.9974245166666668,0.9974245166666668,0.9974245166666668,0.9999725470141756
1627,1627,11.3064522,0.9973964958333332,1.0,0.9973964958333332,0.9973964958333332,0.9973964958333332,0.9973964958333332,0.9973964958333332,0.9973964958333332,0.9973964958333332,0.9973964958333332,0.9999704434944809
1628,1628,11.31339664583333,0.9973734416666667,1.0,0.9973734416666667,0.9973734416666667,0.9973734416666667,0.9973734416666667,0.9973734416666667,0.9973734416666667,0.9973734416666667,0.9973734416666667,0.9999684775968565
1629,1629,11.320341087500005,0.9974640333333332,1.0,0.9974640333333332,0.9974640333333332,0.9974640333333332,0.9974640333333332,0.9974640333333332,0.9974640333333332,0.9974640333333332,0.9974640333333332,0.9999666479433493
1630,1630,11.327285533333333,0.9974679875,1.0,0.9974679875,0.9974679875,0.9974679875,0.9974679875,0.9974679875,0.9974679875,0.9974679875,0.9974679875,0.999964953101767
1631,1631,11.334229975,0.997360225,1.0,0.997360225,0.997360225,0.997360225,0.997360225,0.997360225,0.997360225,0.997360225,0.997360225,0.9999633920582368
1632,1632,11.341174420833337,0.9973060083333336,1.0,0.9973060083333336,0.9973060083333336,0.9973060083333336,0.9973060083333336,0.9973060083333336,0.9973060083333336,0.9973060083333336,0.9973060083333336,0.9999619629133016
1633,1633,11.348118862500002,0.997449425,1.0,0.997449425,0.997449425,0.997449425,0.997449425,0.997449425,0.997449425,0.997449425,0.997449425,0.9999606622450269
1634,1634,11.355063308333332,0.9973938791666668,1.0,0.9973938791666668,0.9973938791666668,0.9973938791666668,0.9973938791666668,0.9973938791666668,0.9973938791666668,0.9973938791666668,0.9973938791666668,0.9999594859971583
1635,1635,11.362007749999998,0.9973541708333332,1.0,0.9973541708333332,0.9973541708333332,0.9973541708333332,0.9973541708333332,0.9973541708333332,0.9973541708333332,0.9973541708333332,0.9973541708333332,0.9999584304927011
1636,1636,11.3689522,0.9973905750000002,1.0,0.9973905750000002,0.9973905750000002,0.9973905750000002,0.9973905750000002,0.9973905750000002,0.9973905750000002,0.9973905750000002,0.9973905750000002,0.9999574926195192
1637,1637,11.37589664583333,0.9972452458333332,1.0,0.9972452458333332,0.9972452458333332,0.9972452458333332,0.9972452458333332,0.9972452458333332,0.9972452458333332,0.9972452458333332,0.9972452458333332,0.9999566709175696
1638,1638,11.382841087500005,0.9972855166666664,1.0,0.9972855166666664,0.9972855166666664,0.9972855166666664,0.9972855166666664,0.9972855166666664,0.9972855166666664,0.9972855166666664,0.9972855166666664,0.9999559649678772
1639,1639,11.389785533333333,0.997304825,1.0,0.997304825,0.997304825,0.997304825,0.997304825,0.997304825,0.997304825,0.997304825,0.997304825,0.9999553740054277
1640,1640,11.396729975,0.9973196416666666,1.0,0.9973196416666666,0.9973196416666666,0.9973196416666666,0.9973196416666666,0.9973196416666666,0.9973196416666666,0.9973196416666666,0.9973196416666666,0.999954898358279
1641,1641,11.403674420833337,0.9974373916666668,1.0,0.9974373916666668,0.9974373916666668,0.9974373916666668,0.9974373916666668,0.9974373916666668,0.9974373916666668,0.9974373916666668,0.9974373916666668,0.9999545401542355
1642,1642,11.410618862500002,0.9975213708333333,1.0,0.9975213708333333,0.9975213708333333,0.9975213708333333,0.9975213708333333,0.9975213708333333,0.9975213708333333,0.9975213708333333,0.9975213708333333,0.9999543026046508
1643,1643,11.417563308333332,0.9974143875,1.0,0.9974143875,0.9974143875,0.9974143875,0.9974143875,0.9974143875,0.9974143875,0.9974143875,0.9974143875,0.9999541899393526
1644,1644,11.424507749999998,0.9973410625,1.0,0.9973410625,0.9973410625,0.9973410625,0.9973410625,0.9973410625,0.9973410625,0.9973410625,0.9973410625,0.9999542069978874
1645,1645,11.4314522,0.9973594708333334,1.0,0.9973594708333334,0.9973594708333334,0.9973594708333334,0.9973594708333334,0.9973594708333334,0.9973594708333334,0.9973594708333334,0.9973594708333334,0.9999543592937141
1646,1646,11.43839664583333,0.9974385458333334,1.0,0.9974385458333334,0.9974385458333334,0.9974385458333334,0.9974385458333334,0.9974385458333334,0.9974385458333334,0.9974385458333334,0.9974385458333334,0.9999546523681756
1647,1647,11.445341087500005,0.9973603708333334,1.0,0.9973603708333334,0.9973603708333334,0.9973603708333334,0.9973603708333334,0.9973603708333334,0.9973603708333334,0.9973603708333334,0.9973603708333334,0.9999550907140864
1648,1648,11.452285533333333,0.9973554916666668,1.0,0.9973554916666668,0.9973554916666668,0.9973554916666668,0.9973554916666668,0.9973554916666668,0.9973554916666668,0.9973554916666668,0.9973554916666668,0.9999556775795908
1649,1649,11.459229975,0.9972207041666666,1.0,0.9972207041666666,0.9972207041666666,0.9972207041666666,0.9972207041666666,0.9972207041666666,0.9972207041666666,0.9972207041666666,0.9972207041666666,0.9999564154471084
1650,1650,11.466174420833337,0.9972375,1.0,0.9972375,0.9972375,0.9972375,0.9972375,0.9972375,0.9972375,0.9972375,0.9972375,0.9999573066700677
1651,1651,11.473118862500002,0.9973004458333332,1.0,0.9973004458333332,0.9973004458333332,0.9973004458333332,0.9973004458333332,0.9973004458333332,0.9973004458333332,0.9973004458333332,0.9973004458333332,0.9999583535229623
1652,1652,11.480063308333332,0.9973728625,1.0,0.9973728625,0.9973728625,0.9973728625,0.9973728625,0.9973728625,0.9973728625,0.9973728625,0.9973728625,0.9999595579184968
1653,1653,11.487007749999998,0.9973608916666666,1.0,0.9973608916666666,0.9973608916666666,0.9973608916666666,0.9973608916666666,0.9973608916666666,0.9973608916666666,0.9973608916666666,0.9973608916666666,0.9999609214534555
1654,1654,11.4939522,0.9973687458333336,1.0,0.9973687458333336,0.9973687458333336,0.9973687458333336,0.9973687458333336,0.9973687458333336,0.9973687458333336,0.9973687458333336,0.9973687458333336,0.9999624457279073
1655,1655,11.50089664583333,0.9974147375,1.0,0.9974147375,0.9974147375,0.9974147375,0.9974147375,0.9974147375,0.9974147375,0.9974147375,0.9974147375,0.9999641322353048
1656,1656,11.507841087500005,0.9974067458333334,1.0,0.9974067458333334,0.9974067458333334,0.9974067458333334,0.9974067458333334,0.9974067458333334,0.9974067458333334,0.9974067458333334,0.9974067458333334,0.9999659829699556
1657,1657,11.514785533333333,0.9974477458333334,1.0,0.9974477458333334,0.9974477458333334,0.9974477458333334,0.9974477458333334,0.9974477458333334,0.9974477458333334,0.9974477458333334,0.9974477458333334,0.999968000635
1658,1658,11.521729975,0.9973943666666666,1.0,0.9973943666666666,0.9973943666666666,0.9973943666666666,0.9973943666666666,0.9973943666666666,0.9973943666666666,0.9973943666666666,0.9973943666666666,0.9999701876589968
1659,1659,11.528674420833337,0.9974107333333334,1.0,0.9974107333333334,0.9974107333333334,0.9974107333333334,0.9974107333333334,0.9974107333333334,0.9974107333333334,0.9974107333333334,0.9974107333333334,0.9999725450593482
1660,1660,11.535618862500002,0.9974561333333334,1.0,0.9974561333333334,0.9974561333333334,0.9974561333333334,0.9974561333333334,0.9974561333333334,0.9974561333333334,0.9974561333333334,0.9974561333333334,0.999975073248566
1661,1661,11.542563308333332,0.997464925,1.0,0.997464925,0.997464925,0.997464925,0.997464925,0.997464925,0.997464925,0.997464925,0.997464925,0.9999777724021668
1662,1662,11.549507749999998,0.9974869458333332,1.0,0.9974869458333332,0.9974869458333332,0.9974869458333332,0.9974869458333332,0.9974869458333332,0.9974869458333332,0.9974869458333332,0.9974869458333332,0.9999806419351502
1663,1663,11.5564522,0.9974106166666664,1.0,0.9974106166666664,0.9974106166666664,0.9974106166666664,0.9974106166666664,0.9974106166666664,0.9974106166666664,0.9974106166666664,0.9974106166666664,0.9999836799503616
1664,1664,11.563396587500002,0.9973579125,1.0,0.9973579125,0.9973579125,0.9973579125,0.9973579125,0.9973579125,0.9973579125,0.9973579125,0.9973579125,0.9999868842480188
1665,1665,11.570340970833335,0.997436275,1.0,0.997436275,0.997436275,0.997436275,0.997436275,0.997436275,0.997436275,0.997436275,0.997436275,0.9999902529531546
1666,1666,11.577285416666667,0.9973843208333332,1.0,0.9973843208333332,0.9973843208333332,0.9973843208333332,0.9973843208333332,0.9973843208333332,0.9973843208333332,0.9973843208333332,0.9973843208333332,0.9999937836086575
1667,1667,11.584229858333332,0.9973000666666666,1.0,0.9973000666666666,0.9973000666666666,0.9973000666666666,0.9973000666666666,0.9973000666666666,0.9973000666666666,0.9973000666666666,0.9973000666666666,0.9999974726287666
1668,1668,11.591174304166666,0.9973653916666666,1.0,0.9973653916666666,0.9973653916666666,0.9973653916666666,0.9973653916666666,0.9973653916666666,0.9973653916666666,0.9973653916666666,0.9973653916666666,1.0000013161866614
1669,1669,11.59811875,0.9974240708333334,1.0,0.9974240708333334,0.9974240708333334,0.9974240708333334,0.9974240708333334,0.9974240708333334,0.9974240708333334,0.9974240708333334,0.9974240708333334,1.0000053111985214
1670,1670,11.605063195833331,0.997469325,1.0,0.997469325,0.997469325,0.997469325,0.997469325,0.997469325,0.997469325,0.997469325,0.997469325,1.0000094542669755
1671,1671,11.612007641666668,0.9975015291666668,1.0,0.9975015291666668,0.9975015291666668,0.9975015291666668,0.9975015291666668,0.9975015291666668,0.9975015291666668,0.9975015291666668,0.9975015291666668,1.00001374123791
1672,1672,11.618952083333332,0.9974969625,1.0,0.9974969625,0.9974969625,0.9974969625,0.9974969625,0.9974969625,0.9974969625,0.9974969625,0.9974969625,1.0000181675812414
1673,1673,11.625896529166669,0.9974960208333336,1.0,0.9974960208333336,0.9974960208333336,0.9974960208333336,0.9974960208333336,0.9974960208333336,0.9974960208333336,0.9974960208333336,0.9974960208333336,1.0000227281485103
1674,1674,11.632840970833335,0.9974802041666666,1.0,0.9974802041666666,0.9974802041666666,0.9974802041666666,0.9974802041666666,0.9974802041666666,0.9974802041666666,0.9974802041666666,0.9974802041666666,1.0000274176757047
1675,1675,11.639785416666667,0.997401725,1.0,0.997401725,0.997401725,0.997401725,0.997401725,0.997401725,0.997401725,0.997401725,0.997401725,1.0000322308891594
1676,1676,11.646729858333332,0.9974478333333336,1.0,0.9974478333333336,0.9974478333333336,0.9974478333333336,0.9974478333333336,0.9974478333333336,0.9974478333333336,0.9974478333333336,0.9974478333333336,1.0000371614659493
1677,1677,11.653674304166666,0.997496825,1.0,0.997496825,0.997496825,0.997496825,0.997496825,0.997496825,0.997496825,0.997496825,0.997496825,1.0000422017821473
1678,1678,11.66061875,0.9974775041666666,1.0,0.9974775041666666,0.9974775041666666,0.9974775041666666,0.9974775041666666,0.9974775041666666,0.9974775041666666,0.9974775041666666,0.9974775041666666,1.00004734397068
1679,1679,11.667563195833331,0.9974817166666666,1.0,0.9974817166666666,0.9974817166666666,0.9974817166666666,0.9974817166666666,0.9974817166666666,0.9974817166666666,0.9974817166666666,0.9974817166666666,1.0000525801230622
1680,1680,11.674507641666668,0.9974372375,1.0,0.9974372375,0.9974372375,0.9974372375,0.9974372375,0.9974372375,0.9974372375,0.9974372375,0.9974372375,1.0000579025932923
1681,1681,11.681452083333332,0.9975475916666668,1.0,0.9975475916666668,0.9975475916666668,0.9975475916666668,0.9975475916666668,0.9975475916666668,0.9975475916666668,0.9975475916666668,0.9975475916666668,1.0000633041566849
1682,1682,11.688396529166669,0.9975630583333333,1.0,0.9975630583333333,0.9975630583333333,0.9975630583333333,0.9975630583333333,0.9975630583333333,0.9975630583333333,0.9975630583333333,0.9975630583333333,1.000068777791441
1683,1683,11.695340970833335,0.9974301666666668,1.0,0.9974301666666668,0.9974301666666668,0.9974301666666668,0.9974301666666668,0.9974301666666668,0.9974301666666668,0.9974301666666668,0.9974301666666668,1.0000743166338049
1684,1684,11.702285416666667,0.9974264958333332,1.0,0.9974264958333332,0.9974264958333332,0.9974264958333332,0.9974264958333332,0.9974264958333332,0.9974264958333332,0.9974264958333332,0.9974264958333332,1.000079914400149
1685,1685,11.709229858333332,0.9974852583333332,1.0,0.9974852583333332,0.9974852583333332,0.9974852583333332,0.9974852583333332,0.9974852583333332,0.9974852583333332,0.9974852583333332,0.9974852583333332,1.0000855655916088
1686,1686,11.716174304166666,0.997572625,1.0,0.997572625,0.997572625,0.997572625,0.997572625,0.997572625,0.997572625,0.997572625,0.997572625,1.00009126541672
1687,1687,11.72311875,0.9975235375,1.0,0.9975235375,0.9975235375,0.9975235375,0.9975235375,0.9975235375,0.9975235375,0.9975235375,0.9975235375,1.0000970099087392
1688,1688,11.730063195833331,0.9974807083333334,1.0,0.9974807083333334,0.9974807083333334,0.9974807083333334,0.9974807083333334,0.9974807083333334,0.9974807083333334,0.9974807083333334,0.9974807083333334,1.0001027969092036
1689,1689,11.737007641666668,0.9974634916666668,1.0,0.9974634916666668,0.9974634916666668,0.9974634916666668,0.9974634916666668,0.9974634916666668,0.9974634916666668,0.9974634916666668,0.9974634916666668,1.0001086255963298
1690,1690,11.743952083333332,0.997568475,1.0,0.997568475,0.997568475,0.997568475,0.997568475,0.997568475,0.997568475,0.997568475,0.997568475,1.000114495783139
1691,1691,11.750896529166669,0.9975855458333336,1.0,0.9975855458333336,0.9975855458333336,0.9975855458333336,0.9975855458333336,0.9975855458333336,0.9975855458333336,0.9975855458333336,0.9975855458333336,1.0001204074840648
1692,1692,11.757840970833335,0.9976118666666668,1.0,0.9976118666666668,0.9976118666666668,0.9976118666666668,0.9976118666666668,0.9976118666666668,0.9976118666666668,0.9976118666666668,0.9976118666666668,1.0001263616828298
1693,1693,11.764785416666667,0.9976217291666668,1.0,0.9976217291666668,0.9976217291666668,0.9976217291666668,0.9976217291666668,0.9976217291666668,0.9976217291666668,0.9976217291666668,0.9976217291666668,1.0001323606835397
1694,1694,11.771729858333332,0.9975552541666666,1.0,0.9975552541666666,0.9975552541666666,0.9975552541666666,0.9975552541666666,0.9975552541666666,0.9975552541666666,0.9975552541666666,0.9975552541666666,1.000138407720636
1695,1695,11.778674304166666,0.9975795666666668,1.0,0.9975795666666668,0.9975795666666668,0.9975795666666668,0.9975795666666668,0.9975795666666668,0.9975795666666668,0.9975795666666668,0.9975795666666668,1.0001445068995345
1696,1696,11.78561875,0.9976736,1.0,0.9976736,0.9976736,0.9976736,0.9976736,0.9976736,0.9976736,0.9976736,0.9976736,1.0001506617638962
1697,1697,11.792563195833331,0.9976494375,1.0,0.9976494375,0.9976494375,0.9976494375,0.9976494375,0.9976494375,0.9976494375,0.9976494375,0.9976494375,1.00015687440649
1698,1698,11.799507641666668,0.9976853833333332,1.0,0.9976853833333332,0.9976853833333332,0.9976853833333332,0.9976853833333332,0.9976853833333332,0.9976853833333332,0.9976853833333332,0.9976853833333332,1.0001631446769657
1699,1699,11.806452083333332,0.9976499916666668,1.0,0.9976499916666668,0.9976499916666668,0.9976499916666668,0.9976499916666668,0.9976499916666668,0.9976499916666668,0.9976499916666668,0.9976499916666668,1.0001694709042874
1700,1700,11.813396529166669,0.9976666375,1.0,0.9976666375,0.9976666375,0.9976666375,0.9976666375,0.9976666375,0.9976666375,0.9976666375,0.9976666375,1.000175851138389
1701,1701,11.820340970833335,0.9976658625,1.0,0.9976658625,0.9976658625,0.9976658625,0.9976658625,0.9976658625,0.9976658625,0.9976658625,0.9976658625,1.000182284066864
1702,1702,11.827285416666667,0.9975945166666668,1.0,0.9975945166666668,0.9975945166666668,0.9975945166666668,0.9975945166666668,0.9975945166666668,0.9975945166666668,0.9975945166666668,0.9975945166666668,1.0001887692120928
1703,1703,11.834229858333332,0.9976445458333334,1.0,0.9976445458333334,0.9976445458333334,0.9976445458333334,0.9976445458333334,0.9976445458333334,0.9976445458333334,0.9976445458333334,0.9976445458333334,1.0001953063759716
1704,1704,11.841174304166666,0.9977122375,1.0,0.9977122375,0.9977122375,0.9977122375,0.9977122375,0.9977122375,0.9977122375,0.9977122375,0.9977122375,1.0002018952107872
1705,1705,11.8481186375,0.9977533916666664,1.0,0.9977533916666664,0.9977533916666664,0.9977533916666664,0.9977533916666664,0.9977533916666664,0.9977533916666664,0.9977533916666664,0.9977533916666664,1.0002085348901364
1706,1706,11.855063079166666,0.997743525,1.0,0.997743525,0.997743525,0.997743525,0.997743525,0.997743525,0.997743525,0.997743525,0.997743525,1.000215224384626
1707,1707,11.862007525,0.9977031291666668,1.0,0.9977031291666668,0.9977031291666668,0.9977031291666668,0.9977031291666668,0.9977031291666668,0.9977031291666668,0.9977031291666668,0.9977031291666668,1.000221961446379
